"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"1317","일반음식점","07_24_04_P","3030000","3030000-101-2023-00433","2023-10-06","","03","폐업","02","폐업","2024-04-08","","","","","20.00","133-867","서울특별시 성동구 행당동 292-44","서울특별시 성동구 행당로17길 34, 1층 (행당동)","04714","제이케이푸드","2024-04-08 11:10:16","U","2024-04-10 02:40:00","기타","202799.711333803","450992.745314174","기타","0","0","","","","0","0","0","0","0","","0","0","N","20","","","",
"1318","일반음식점","07_24_04_P","5310000","5310000-101-2023-00321","2023-09-18","","03","폐업","02","폐업","2023-10-22","","","","","64.00","660-260","경상남도 진주시 망경동 00-0 남강둔치(진주음식큰잔치 행사장) 망경8호점","","","바르게살기운동진주시협의회여성회","2023-10-23 04:15:10","U","2023-10-25 02:40:00","한식","","","한식","0","0","","","","0","0","0","0","0","","0","0","N","64","","","",
"1319","일반음식점","07_24_04_P","5310000","5310000-101-2023-00320","2023-09-18","","03","폐업","02","폐업","2024-05-24","","","","","28.80","660-903","경상남도 진주시 상평동 240-6 1층일부","경상남도 진주시 남강로1081번길 13, 1층일부 (상평동)","52814","대어수산","2024-05-24 11:10:32","U","2024-05-26 02:40:00","횟집","301054.892015542","186165.001755776","횟집","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","28.8","","","",
"1320","일반음식점","07_24_04_P","3920000","3920000-101-2023-00094","2023-09-18","","03","폐업","02","폐업","2023-09-23","","","","","72.00","483-060","경기도 동두천시 보산동 422-11","","","동두천브루어리","2023-09-24 04:15:09","U","2023-09-26 02:40:00","호프/통닭","204906.226482583","490320.782416726","호프/통닭","0","0","","","","0","0","0","0","0","","0","0","N","72","","","",
"1321","일반음식점","07_24_04_P","5310000","5310000-101-2023-00359","2023-10-06","","03","폐업","02","폐업","2023-10-22","","","","","40.00","660-170","경상남도 진주시 장대동 356-16 남강둔치일원","","","파도꼬막","2023-10-23 04:15:10","U","2023-10-25 02:40:00","한식","299056.55145296","188479.024174218","한식","0","0","","","","0","0","0","0","0","","0","0","N","40","","","",
"1322","일반음식점","07_24_04_P","5310000","5310000-101-2023-00358","2023-10-06","","03","폐업","02","폐업","2023-10-22","","","","","40.00","660-170","경상남도 진주시 장대동 356-16 남강둔치일대","","","창원식당","2023-10-23 04:15:10","U","2023-10-25 02:40:00","한식","299056.55145296","188479.024174218","한식","0","0","","","","0","0","0","0","0","","0","0","N","40","","","",
"1323","일반음식점","07_24_04_P","5310000","5310000-101-2023-00357","2023-10-06","","03","폐업","02","폐업","2023-10-22","","","","","40.00","660-170","경상남도 진주시 장대동 356-16 남강둔치일원","","","숙이네","2023-10-23 04:15:10","U","2023-10-25 02:40:00","한식","299056.55145296","188479.024174218","한식","0","0","","","","0","0","0","0","0","","0","0","N","40","","","",
"1324","일반음식점","07_24_04_P","5310000","5310000-101-2023-00356","2023-10-06","","03","폐업","02","폐업","2023-10-22","","","","","40.00","660-170","경상남도 진주시 장대동 356-16 남강둔치일대","","","동래막걸리","2023-10-23 04:15:10","U","2023-10-25 02:40:00","기타","299056.55145296","188479.024174218","기타","0","0","","","","0","0","0","0","0","","0","0","N","40","","","",
"1325","일반음식점","07_24_04_P","5310000","5310000-101-2023-00355","2023-10-06","","03","폐업","02","폐업","2023-10-22","","","","","20.00","660-170","경상남도 진주시 장대동 356-16 남강둔치일대","","","빙고수제맥주","2023-10-23 04:15:10","U","2023-10-25 02:40:00","기타","299056.55145296","188479.024174218","기타","0","0","","","","0","0","0","0","0","","0","0","N","20","","","",
"1326","일반음식점","07_24_04_P","5310000","5310000-101-2023-00354","2023-10-06","","03","폐업","02","폐업","2023-10-22","","","","","20.00","660-170","경상남도 진주시 장대동 356-16 남강둔치일대","","","빙고푸드","2023-10-23 04:15:10","U","2023-10-25 02:40:00","기타","299056.55145296","188479.024174218","기타","0","0","","","","0","0","0","0","0","","0","0","N","20","","","",
"1327","일반음식점","07_24_04_P","5310000","5310000-101-2023-00353","2023-10-06","","03","폐업","02","폐업","2023-10-28","","","","","9.00","660-170","경상남도 진주시 장대동 139","","","툼브로이","2023-10-29 04:15:10","U","2023-10-31 02:40:00","기타","298945.650667641","188859.187594326","기타","0","0","","","","0","0","0","0","0","","0","0","N","9","","","",
"1328","일반음식점","07_24_04_P","5310000","5310000-101-2023-00351","2023-10-06","","03","폐업","02","폐업","2023-10-22","","","","","125.00","660-280","경상남도 진주시 칠암동 0 고수부지 풍물시장 축산판매장","","","말티","2023-10-23 04:15:10","U","2023-10-25 02:40:00","한식","","","한식","0","0","","","","0","0","0","0","0","","0","0","N","125","","","",
"1329","일반음식점","07_24_04_P","5100000","5100000-101-2023-00079","2023-10-06","","03","폐업","02","폐업","2023-10-09","","","","","200.00","770-906","경상북도 영천시 완산동 1038-1","","","푸짐한쌈밥한식","2023-10-10 04:15:08","U","2023-10-12 02:40:00","한식","374813.742472282","276081.329510966","한식","0","0","","","","0","0","0","0","0","","0","0","N","200","","","",
"1330","일반음식점","07_24_04_P","3540000","3540000-101-2023-00264","2023-10-06","","03","폐업","02","폐업","2023-11-22","","","","","9.35","403-806","인천광역시 부평구 부개동 12-231 1층 일부","인천광역시 부평구 길주남로 123, 1층 일부 (부개동)","21351","호호 타코야끼","2023-11-22 13:17:24","U","2023-11-24 02:40:00","분식","176545.200046806","444689.900721704","분식","0","0","","","","0","0","0","0","0","","0","0","N","9.35","","","",
"1331","일반음식점","07_24_04_P","5470000","5470000-101-2023-00066","2023-10-06","","03","폐업","02","폐업","2023-10-15","","","","","","670-805","경상남도 거창군 거창읍 양평리 1160 거창스포츠파크 거창한마당대축제 메인무대 좌측 향토음식관 7번부스","경상남도 거창군 거창읍 심소정길 39-36, 거창스포츠파크 거창한마당대축제 메인무대 좌측 향토음식관 7번부스","50126","거창읍 새마을부녀회","2023-10-16 04:15:11","U","2023-10-18 02:40:00","한식","283920.055491687","244179.928393413","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1332","일반음식점","07_24_04_P","5470000","5470000-101-2023-00065","2023-10-06","","03","폐업","02","폐업","2023-10-15","","","","","","670-805","경상남도 거창군 거창읍 양평리 1160 거창스포츠파크 거창한마당대축제 메인무대 좌측 향토음식관 6번부스","경상남도 거창군 거창읍 심소정길 39-36, 거창스포츠파크 거창한마당대축제 메인무대 좌측 향토음식관 6번부스","50126","가조면 새마을협의회","2023-10-16 04:15:11","U","2023-10-18 02:40:00","한식","283920.055491687","244179.928393413","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1333","일반음식점","07_24_04_P","5470000","5470000-101-2023-00064","2023-10-06","","03","폐업","02","폐업","2023-10-15","","","","","","670-805","경상남도 거창군 거창읍 양평리 1160 거창스포츠파크, 2023년 거창한마당대축제 메인무대 좌측 향토음식관 3번부스","경상남도 거창군 거창읍 심소정길 39-36, 거창스포츠파크, 2023년 거창한마당대축제 메인무대 좌측 향토음식관 3번부스","50126","남상면 새마을협의회·새마을부녀회","2023-10-16 04:15:11","U","2023-10-18 02:40:00","한식","283920.055491687","244179.928393413","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1334","일반음식점","07_24_04_P","5470000","5470000-101-2023-00063","2023-10-06","","03","폐업","02","폐업","2023-10-15","","","","","","670-805","경상남도 거창군 거창읍 양평리 1160 거창스포츠파크, 2023년 거창한마당대축제 메인무대 좌측 향토음식관 8번부스","경상남도 거창군 거창읍 심소정길 39-36, 거창스포츠파크, 2023년 거창한마당대축제 메인무대 좌측 향토음식관 8번부스","50126","남하면 새마을협의회","2023-10-16 04:15:11","U","2023-10-18 02:40:00","한식","283920.055491687","244179.928393413","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1335","일반음식점","07_24_04_P","5470000","5470000-101-2023-00062","2023-10-06","","03","폐업","02","폐업","2023-10-15","","","","","","670-805","경상남도 거창군 거창읍 양평리 1160 거창스포츠파크, 2023년 거창한마당대축제 메인무대 좌측 향토음식관 2번부스","경상남도 거창군 거창읍 심소정길 39-36, 거창스포츠파크, 2023년 거창한마당대축제 메인무대 좌측 향토음식관 2번부스","50126","고제면 주민자치회","2023-10-16 04:15:11","U","2023-10-18 02:40:00","한식","283920.055491687","244179.928393413","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1336","일반음식점","07_24_04_P","5470000","5470000-101-2023-00061","2023-10-06","","03","폐업","02","폐업","2023-10-15","","","","","","670-805","경상남도 거창군 거창읍 양평리 1160 거창스포츠파크, 2023년 거창한마당대축제 메인무대 좌측 향토음식관 5번부스","경상남도 거창군 거창읍 심소정길 39-36, 거창스포츠파크, 2023년 거창한마당대축제 메인무대 좌측 향토음식관 5번부스","50126","참좋은마을 신원면 의송영농법인","2023-10-16 04:15:11","U","2023-10-18 02:40:00","한식","283920.055491687","244179.928393413","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1337","일반음식점","07_24_04_P","4201000","4201000-101-2023-00526","2023-10-24","","03","폐업","02","폐업","2023-10-29","","","","","","","강원특별자치도 강릉시 임당동 106-1 임당시장 월화거리","강원특별자치도 강릉시 경강로 2111, 임당시장 (임당동)","25532","남산골","2023-10-30 04:15:09","U","2023-11-01 02:40:00","기타","367138.851374293","474314.319568211","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1338","일반음식점","07_24_04_P","4201000","4201000-101-2023-00525","2023-10-24","","03","폐업","02","폐업","2023-10-29","","","","","","","강원특별자치도 강릉시 임당동 106-1 임당시장 월화거리","강원특별자치도 강릉시 경강로 2111, 임당시장 (임당동)","25532","제이케이에프앤비","2023-10-30 04:15:09","U","2023-11-01 02:40:00","기타","367138.851374293","474314.319568211","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1339","일반음식점","07_24_04_P","4201000","4201000-101-2023-00524","2023-10-24","","03","폐업","02","폐업","2023-10-29","","","","","","","강원특별자치도 강릉시 임당동 106-1 임당시장 월화거리","강원특별자치도 강릉시 경강로 2111, 임당시장 (임당동)","25532","고씨네동해막국수강문본점","2023-10-30 04:15:09","U","2023-11-01 02:40:00","기타","367138.851374293","474314.319568211","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1340","일반음식점","07_24_04_P","4201000","4201000-101-2023-00523","2023-10-24","","03","폐업","02","폐업","2023-10-29","","","","","","","강원특별자치도 강릉시 임당동 106-1 임당시장 월화거리","강원특별자치도 강릉시 경강로 2111, 임당시장 (임당동)","25532","수정손칼국수","2023-10-30 04:15:09","U","2023-11-01 02:40:00","기타","367138.851374293","474314.319568211","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1341","일반음식점","07_24_04_P","4201000","4201000-101-2023-00522","2023-10-24","","03","폐업","02","폐업","2023-10-29","","","","","","","강원특별자치도 강릉시 임당동 106-1 임당시장 월화거리","강원특별자치도 강릉시 경강로 2111, 임당시장 (임당동)","25532","주문진막국수","2023-10-30 04:15:09","U","2023-11-01 02:40:00","기타","367138.851374293","474314.319568211","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1342","일반음식점","07_24_04_P","3330000","3330000-101-2023-00481","2023-10-24","","03","폐업","02","폐업","2023-12-26","","","","","39.60","612-824","부산광역시 해운대구 우동 1405 마린파크 111-2호","부산광역시 해운대구 마린시티2로 2, 마린파크 111-2호 (우동)","48092","돈 후라이드","2023-12-26 14:43:03","U","2023-12-28 02:40:00","기타","395308.61045334","186564.639113751","기타","0","0","","","","0","0","0","0","0","","0","0","N","39.6","","","",
"1343","일반음식점","07_24_04_P","3010000","3010000-101-2023-00521","2023-10-24","","03","폐업","02","폐업","2023-11-02","","","","","5.00","100-197","서울특별시 중구 을지로7가 143","서울특별시 중구 을지로 281, 동대문디자인플라자(DDP) 어울림광장 및 팔거리 (을지로7가)","04566","럭키인디아","2023-11-03 04:15:09","U","2023-11-05 02:40:00","기타","200806.180300481","451624.092552007","기타","0","0","","","","0","0","0","0","0","","0","0","N","5","","","",
"1344","일반음식점","07_24_04_P","3010000","3010000-101-2023-00508","2023-10-18","","03","폐업","02","폐업","2024-10-30","","","","0263332256","68.89","100-194","서울특별시 중구 을지로4가 323 을지트윈타워","서울특별시 중구 을지로 170, 을지트윈타워 1층 105호 (을지로4가)","04548","리윤 스시이도 오코노미 을지로점","2024-10-30 16:49:30","U","2024-11-01 02:40:00","일식","199693.302714092","451535.867322585","일식","0","0","","","","0","0","0","0","0","","0","0","N","68.89","","","",
"1345","일반음식점","07_24_04_P","3010000","3010000-101-2023-00507","2023-10-17","","03","폐업","02","폐업","2023-10-21","","","","","10.00","100-430","서울특별시 중구 흥인동 162-1","서울특별시 중구 다산로 지하 260, 신당역 6호선 역사내 유휴공간 (흥인동)","04570","엠케이펍","2023-10-22 04:15:08","U","2023-10-24 02:40:00","기타","201363.777556422","451662.510762256","기타","0","0","","","","0","0","0","0","0","","0","0","N","10","","","",
"1346","일반음식점","07_24_04_P","3010000","3010000-101-2023-00505","2023-10-18","","03","폐업","02","폐업","2023-11-02","","","","","3.30","100-747","서울특별시 중구 충무로1가 52-5 신세계백화점건물","서울특별시 중구 소공로 63, 신세계백화점건물 지1층 (충무로1가)","04530","금덕푸드","2023-11-03 04:15:09","U","2023-11-05 02:40:00","기타","198263.90839194","450960.762964932","기타","0","0","","","","0","0","0","0","0","","0","0","N","3.3","","","",
